cluster,Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Fare,SibSp,Parch,Age_Mean,Ticket_int,dataset
8,3,S,missing,A,Mr,7.25,1.0,0.0,22.0,521171.0,train
9,1,C,C,PC,Mrs,71.2833,1.0,0.0,38.0,17599.0,train
1,3,S,missing,STONO,Miss,7.925,0.0,0.0,26.0,23101282.0,train
7,1,S,C,missing,Mrs,53.1,1.0,0.0,35.0,113803.0,train
5,3,S,missing,missing,Mr,8.05,0.0,0.0,35.0,373450.0,test
4,3,Q,missing,missing,Mr,8.4583,0.0,0.0,29.69911764705882,330877.0,test
9,1,S,E,missing,Mr,51.8625,0.0,0.0,54.0,17463.0,test
4,3,S,missing,missing,Master,21.075,3.0,1.0,2.0,349909.0,test
4,3,S,missing,missing,Mrs,11.1333,0.0,2.0,27.0,347742.0,train
3,2,C,missing,missing,Mrs,30.0708,1.0,0.0,14.0,237736.0,train
0,3,S,G,PPP,Miss,16.7,1.0,1.0,4.0,9549.0,test
7,1,S,C,missing,Miss,26.55,0.0,0.0,58.0,113783.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,20.0,52151.0,test
4,3,S,missing,missing,Mr,31.275,1.0,5.0,39.0,347082.0,test
4,3,S,missing,missing,Miss,7.8542,0.0,0.0,14.0,350406.0,train
3,2,S,missing,missing,Mrs,16.0,0.0,0.0,55.0,248706.0,test
5,3,Q,missing,missing,Master,29.125,4.0,1.0,2.0,382652.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,29.69911764705882,244373.0,train
4,3,S,missing,missing,Mrs,18.0,1.0,0.0,31.0,345763.0,train
0,3,C,missing,missing,Mrs,7.225,0.0,0.0,29.69911764705882,2649.0,train
3,2,S,missing,missing,Mr,26.0,0.0,0.0,35.0,239865.0,train
3,2,S,D,missing,Mr,13.0,0.0,0.0,34.0,248698.0,train
4,3,Q,missing,missing,Miss,8.0292,0.0,0.0,15.0,330923.0,train
7,1,S,A,missing,Mr,35.5,0.0,0.0,28.0,113788.0,train
4,3,S,missing,missing,Miss,21.075,3.0,1.0,8.0,349909.0,test
4,3,S,missing,missing,Mrs,31.3875,1.0,5.0,38.0,347077.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2631.0,test
9,1,S,C,missing,Mr,263.0,3.0,2.0,19.0,19950.0,train
4,3,Q,missing,missing,Miss,7.8792,0.0,0.0,29.69911764705882,330959.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349216.0,test
9,1,C,missing,PC,LOW,27.7208,0.0,0.0,40.0,17601.0,test
9,1,C,B,PC,Mrs,146.5208,1.0,0.0,29.69911764705882,17569.0,train
4,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,335677.0,train
9,2,S,missing,CA,Mr,10.5,0.0,0.0,66.0,24579.0,train
9,1,C,missing,PC,Mr,82.1708,1.0,0.0,28.0,17604.0,train
7,1,S,missing,missing,Mr,52.0,1.0,0.0,42.0,113789.0,test
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2677.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,21.0,52152.0,train
4,3,S,missing,missing,Miss,18.0,2.0,0.0,18.0,345764.0,test
0,3,C,missing,missing,Miss,11.2417,1.0,0.0,14.0,2651.0,train
0,3,S,missing,missing,Mrs,9.475,1.0,0.0,40.0,7546.0,train
0,2,S,missing,missing,Mrs,21.0,1.0,0.0,27.0,11668.0,train
4,3,C,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349253.0,train
0,2,C,missing,SCParis,Miss,41.5792,1.0,2.0,3.0,2123.0,train
4,3,Q,missing,missing,Miss,7.8792,0.0,0.0,19.0,330958.0,test
6,3,S,missing,LOW,Mr,8.05,0.0,0.0,29.69911764705882,423567.0,train
5,3,Q,missing,missing,Mr,15.5,1.0,0.0,29.69911764705882,370371.0,train
0,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,14311.0,train
0,3,C,missing,missing,Mr,21.6792,2.0,0.0,29.69911764705882,2662.0,test
4,3,S,missing,missing,Mrs,17.8,1.0,0.0,18.0,349237.0,test
2,3,S,missing,missing,Master,39.6875,4.0,1.0,7.0,3101295.0,train
6,3,S,missing,A,Mr,7.8,0.0,0.0,21.0,439886.0,test
9,1,C,D,PC,Mrs,76.7292,1.0,0.0,49.0,17572.0,train
0,2,S,missing,missing,Mrs,26.0,1.0,0.0,29.0,2926.0,test
7,1,C,B,missing,Mr,61.9792,0.0,1.0,65.0,113509.0,test
9,1,S,C,missing,Mr,35.5,0.0,0.0,29.69911764705882,19947.0,train
9,2,S,missing,CA,Miss,10.5,0.0,0.0,21.0,31026.0,train
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,28.5,2697.0,train
9,2,S,missing,CA,Miss,27.75,1.0,2.0,5.0,34651.0,train
0,3,S,missing,CA,Master,46.9,5.0,2.0,11.0,2144.0,test
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,22.0,2669.0,train
7,1,Missing,B,missing,Miss,80.0,0.0,0.0,38.0,113572.0,train
9,1,S,C,missing,Mr,83.475,1.0,0.0,45.0,36973.0,test
4,3,S,missing,missing,Master,27.9,3.0,2.0,4.0,347088.0,train
9,1,C,missing,PC,Mr,27.7208,0.0,0.0,29.69911764705882,17605.0,test
0,3,C,missing,missing,Master,15.2458,1.0,1.0,29.69911764705882,2661.0,train
9,2,S,F,CA,Mrs,10.5,0.0,0.0,29.0,29395.0,test
0,3,S,missing,LOW,Mr,8.1583,0.0,0.0,19.0,3464.0,train
2,3,S,missing,missing,Miss,7.925,4.0,2.0,17.0,3101281.0,train
4,3,S,missing,missing,Mr,8.6625,2.0,0.0,26.0,315151.0,test
9,2,S,missing,CA,Mr,10.5,0.0,0.0,32.0,33111.0,train
0,3,S,missing,CA,Miss,46.9,5.0,2.0,16.0,2144.0,train
0,2,S,missing,SOC,Mr,73.5,0.0,0.0,21.0,14879.0,train
0,3,C,missing,missing,Mr,14.4542,1.0,0.0,26.0,2680.0,train
0,3,S,missing,missing,Mr,56.4958,0.0,0.0,32.0,1601.0,train
4,3,S,F,missing,Mr,7.65,0.0,0.0,25.0,348123.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349208.0,test
5,3,S,missing,missing,Mr,8.05,0.0,0.0,29.69911764705882,374746.0,train
3,2,S,missing,missing,Master,29.0,0.0,2.0,0.83,248738.0,train
5,3,S,missing,missing,Miss,12.475,0.0,0.0,30.0,364516.0,test
4,3,S,missing,missing,Mr,9.0,0.0,0.0,22.0,345767.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,29.0,345779.0,train
4,3,Q,missing,missing,Miss,7.7875,0.0,0.0,29.69911764705882,330932.0,test
7,1,S,missing,missing,Mr,47.1,0.0,0.0,28.0,113059.0,train
0,2,S,missing,SOC,Miss,10.5,0.0,0.0,17.0,14885.0,train
2,3,S,missing,missing,Mrs,15.85,3.0,0.0,33.0,3101278.0,test
0,3,S,missing,WC,Mr,34.375,1.0,3.0,16.0,6608.0,train
5,3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,29.69911764705882,392086.0,test
9,1,S,C,missing,Miss,263.0,3.0,2.0,23.0,19950.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,24.0,343275.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,29.0,343276.0,test
4,3,S,missing,missing,Mr,7.8542,0.0,0.0,20.0,347466.0,test
0,1,S,E,WEP,Mr,61.175,1.0,0.0,46.0,5734.0,train
0,3,S,missing,CA,Mr,20.575,1.0,2.0,26.0,2315.0,test
5,3,S,missing,missing,Mr,7.25,0.0,0.0,59.0,364500.0,train
5,3,S,missing,missing,Mr,8.05,0.0,0.0,29.69911764705882,374910.0,train
9,1,C,A,PC,Mr,34.6542,0.0,0.0,71.0,17754.0,train
9,1,C,D,PC,Mr,63.3583,0.0,1.0,23.0,17759.0,test
3,2,S,missing,missing,Mrs,23.0,0.0,1.0,34.0,231919.0,train
3,2,S,missing,missing,Mr,26.0,1.0,0.0,34.0,244367.0,train
4,3,S,missing,missing,Miss,7.8958,0.0,0.0,28.0,349245.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349215.0,train
9,1,S,D,missing,Mr,77.2875,0.0,1.0,21.0,35281.0,train
0,3,S,missing,missing,Mr,8.6542,0.0,0.0,33.0,7540.0,train
2,3,S,missing,missing,Mr,7.925,2.0,0.0,37.0,3101276.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,28.0,349207.0,train
4,3,S,missing,missing,Miss,7.65,0.0,0.0,21.0,343120.0,train
4,3,S,missing,missing,Mr,7.775,0.0,0.0,29.69911764705882,312991.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,38.0,349249.0,test
5,3,Q,missing,missing,Miss,24.15,1.0,0.0,29.69911764705882,371110.0,train
7,1,S,C,missing,Mr,52.0,0.0,0.0,47.0,110465.0,train
0,3,C,missing,missing,Miss,14.4542,1.0,0.0,14.5,2665.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,22.0,324669.0,train
0,3,S,missing,missing,Miss,9.825,1.0,0.0,20.0,4136.0,train
0,3,C,missing,missing,Miss,14.4583,0.0,0.0,17.0,2627.0,train
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,21.0,23101294.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,70.5,370369.0,train
0,2,S,missing,missing,Mr,21.0,1.0,0.0,29.0,11668.0,train
9,1,C,B,PC,Mr,247.5208,0.0,1.0,24.0,17558.0,train
4,3,S,missing,missing,Miss,31.275,4.0,2.0,2.0,347082.0,train
0,2,S,missing,SOC,Mr,73.5,2.0,0.0,21.0,14879.0,train
6,3,S,missing,A,Mr,8.05,0.0,0.0,29.69911764705882,454510.0,train
3,2,C,missing,missing,Mr,30.0708,1.0,0.0,32.5,237736.0,train
9,2,S,E,missing,Miss,13.0,0.0,0.0,32.5,27267.0,train
9,1,S,D,missing,Mr,77.2875,0.0,1.0,54.0,35281.0,test
0,3,C,missing,missing,Master,11.2417,1.0,0.0,12.0,2651.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,370372.0,test
9,3,S,missing,CA,Mr,7.1417,0.0,0.0,24.0,17369.0,test
0,3,C,F,missing,Miss,22.3583,1.0,1.0,29.69911764705882,2668.0,train
4,3,S,missing,missing,Mr,6.975,0.0,0.0,45.0,347061.0,train
4,3,C,missing,missing,Mr,7.8958,0.0,0.0,33.0,349241.0,train
2,3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,20.0,3101307.0,test
9,3,S,missing,A,Mrs,14.5,1.0,0.0,47.0,53337.0,train
3,2,S,missing,missing,Mrs,26.0,1.0,0.0,29.0,228414.0,test
9,2,S,missing,CA,Mr,13.0,0.0,0.0,25.0,29178.0,train
0,2,C,missing,SCPARIS,Mr,15.0458,0.0,0.0,23.0,2133.0,train
0,1,S,D,missing,Miss,26.2833,0.0,2.0,19.0,11752.0,train
7,1,S,C,missing,Mr,53.1,1.0,0.0,37.0,113803.0,train
0,3,S,missing,missing,Mr,9.2167,0.0,0.0,16.0,7534.0,train
9,1,C,B,PC,Mr,79.2,0.0,0.0,24.0,17593.0,test
0,3,C,missing,missing,Mrs,15.2458,0.0,2.0,29.69911764705882,2678.0,train
4,3,S,missing,missing,Miss,7.75,0.0,0.0,22.0,347081.0,train
1,3,S,missing,STONO,Mrs,15.85,1.0,0.0,24.0,23101279.0,train
5,3,Q,missing,missing,Mr,6.75,0.0,0.0,19.0,365222.0,test
3,2,S,missing,missing,Mr,11.5,0.0,0.0,18.0,231945.0,train
9,2,S,missing,CA,Mr,36.75,1.0,1.0,19.0,33112.0,train
4,3,S,missing,missing,Mr,7.7958,0.0,0.0,27.0,350043.0,train
0,3,S,missing,WC,Miss,34.375,2.0,2.0,9.0,6608.0,test
3,2,S,F,missing,Mr,26.0,0.0,2.0,36.5,230080.0,test
3,2,S,missing,missing,LOW,13.0,0.0,0.0,42.0,244310.0,train
0,2,S,missing,LOW,LOW,12.525,0.0,0.0,51.0,1166.0,test
7,1,S,C,missing,Mrs,66.6,1.0,0.0,22.0,113776.0,train
8,3,S,missing,A,Mr,8.05,0.0,0.0,55.5,511206.0,train
0,3,S,missing,A,Mr,14.5,0.0,2.0,40.5,5851.0,test
3,3,S,missing,LOW,Mr,7.3125,0.0,0.0,29.69911764705882,265302.0,train
9,1,C,missing,PC,Mr,61.3792,0.0,1.0,51.0,17597.0,test
9,3,Q,missing,missing,Miss,7.7333,0.0,0.0,16.0,35851.0,train
5,3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,30.0,392090.0,train
4,3,S,missing,missing,Mr,8.6625,0.0,0.0,29.69911764705882,315037.0,train
0,3,S,missing,CA,Master,69.55,8.0,2.0,29.69911764705882,2343.0,train
5,3,S,missing,missing,Mr,16.1,0.0,1.0,44.0,371362.0,train
9,2,S,missing,CA,Mrs,15.75,0.0,0.0,40.0,33595.0,train
4,3,S,missing,missing,Mr,7.775,0.0,0.0,26.0,347068.0,train
4,3,S,missing,missing,Mr,8.6625,0.0,0.0,17.0,315093.0,train
2,3,S,missing,missing,Master,39.6875,4.0,1.0,1.0,3101295.0,train
5,3,S,missing,missing,Master,20.525,0.0,2.0,9.0,363291.0,train
7,1,S,E,missing,Mrs,55.0,0.0,1.0,29.69911764705882,113505.0,train
4,3,S,missing,missing,Mrs,27.9,1.0,4.0,45.0,347088.0,test
9,1,S,missing,PC,Mr,25.925,0.0,0.0,29.69911764705882,17318.0,train
0,3,S,missing,missing,Mr,56.4958,0.0,0.0,28.0,1601.0,train
7,1,S,B,missing,Mr,33.5,0.0,0.0,61.0,111240.0,train
5,3,Q,missing,missing,Master,29.125,4.0,1.0,4.0,382652.0,train
4,3,S,missing,missing,Miss,11.1333,1.0,1.0,1.0,347742.0,train
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,21.0,23101280.0,test
9,1,C,A,missing,Mr,30.6958,0.0,0.0,56.0,17764.0,train
4,3,S,missing,missing,Mr,7.8542,1.0,1.0,18.0,350404.0,train
0,3,S,missing,missing,Master,25.4667,3.0,1.0,29.69911764705882,4133.0,test
9,1,C,C,PC,Miss,28.7125,0.0,0.0,50.0,17595.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,30.0,250653.0,train
0,3,S,missing,LINE,Mr,0.0,0.0,0.0,36.0,0.0,train
0,3,S,missing,CA,Miss,69.55,8.0,2.0,29.69911764705882,2343.0,train
0,2,C,missing,SCPARIS,Mr,15.05,0.0,0.0,29.69911764705882,2131.0,test
4,3,S,missing,missing,Master,31.3875,4.0,2.0,9.0,347077.0,train
3,2,S,F,missing,Master,39.0,2.0,1.0,1.0,230136.0,test
4,3,S,missing,missing,Miss,22.025,0.0,2.0,4.0,315153.0,train
7,1,S,A,missing,Mr,50.0,0.0,0.0,29.69911764705882,113767.0,test
5,3,Q,missing,missing,Mrs,15.5,1.0,0.0,29.69911764705882,370365.0,train
7,1,S,missing,missing,Mr,26.55,0.0,0.0,45.0,111428.0,test
5,3,Q,missing,missing,Mr,15.5,1.0,1.0,40.0,364849.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,36.0,349247.0,train
3,2,S,missing,missing,Mrs,13.0,0.0,0.0,32.0,234604.0,test
9,2,S,missing,missing,Mr,13.0,0.0,0.0,19.0,28424.0,train
4,3,S,missing,missing,Miss,7.8542,1.0,0.0,19.0,350046.0,train
3,2,S,F,missing,Master,26.0,1.0,1.0,3.0,230080.0,train
9,1,C,B,PC,Mrs,27.7208,0.0,0.0,44.0,17610.0,train
9,1,C,B,PC,Miss,146.5208,0.0,0.0,58.0,17569.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,368703.0,train
0,3,S,missing,missing,Mr,8.4042,0.0,1.0,42.0,4579.0,train
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,370370.0,test
3,2,S,missing,missing,Miss,13.0,0.0,0.0,24.0,248747.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,28.0,345770.0,train
0,3,S,missing,CA,Mr,69.55,8.0,2.0,29.69911764705882,2343.0,train
2,3,S,missing,missing,Mr,6.4958,0.0,0.0,34.0,3101264.0,test
0,3,C,missing,missing,Mr,7.225,0.0,0.0,45.5,2628.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,18.0,53540.0,test
4,3,S,G,missing,Miss,10.4625,0.0,1.0,2.0,347054.0,train
2,3,S,missing,missing,Mr,15.85,1.0,0.0,32.0,3101278.0,train
0,3,C,missing,missing,Mr,18.7875,0.0,0.0,26.0,2699.0,train
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,16.0,367231.0,train
7,1,C,A,missing,Mr,31.0,0.0,0.0,40.0,112277.0,train
2,3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,24.0,3101311.0,train
0,2,S,missing,FCC,Miss,21.0,0.0,0.0,35.0,13528.0,train
8,3,S,missing,A,Mr,7.25,0.0,0.0,22.0,521174.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,30.0,250646.0,train
5,3,Q,missing,missing,Mr,7.75,1.0,0.0,29.69911764705882,367229.0,train
9,1,C,D,missing,Miss,113.275,1.0,0.0,31.0,35273.0,train
1,3,S,missing,STONO,Miss,7.925,0.0,0.0,27.0,23101283.0,train
3,2,S,missing,missing,Mr,27.0,1.0,0.0,42.0,243847.0,train
0,1,C,D,missing,Miss,76.2917,0.0,0.0,32.0,11813.0,train
0,2,S,missing,WC,Mr,10.5,0.0,0.0,30.0,14208.0,train
5,3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,16.0,392089.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,27.0,220367.0,train
9,3,S,missing,missing,Mr,8.05,0.0,0.0,51.0,21440.0,test
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349234.0,train
9,1,S,C,missing,Mr,90.0,1.0,0.0,38.0,19943.0,train
0,3,S,missing,PPP,Mr,9.35,0.0,0.0,22.0,4348.0,train
0,2,S,missing,SWPP,Mr,10.5,0.0,0.0,19.0,751.0,train
8,3,S,missing,A,Mr,7.25,0.0,0.0,20.5,521173.0,test
3,2,S,missing,missing,Mr,13.0,0.0,0.0,18.0,236171.0,train
0,3,S,missing,missing,Miss,25.4667,3.0,1.0,29.69911764705882,4133.0,test
9,1,S,C,missing,Mrs,83.475,1.0,0.0,35.0,36973.0,train
4,3,S,missing,missing,Mr,7.775,0.0,0.0,29.0,347067.0,train
3,2,S,missing,missing,Mr,13.5,0.0,0.0,59.0,237442.0,train
4,3,S,missing,missing,Miss,31.3875,4.0,2.0,5.0,347077.0,train
9,2,S,missing,CA,Mr,10.5,0.0,0.0,24.0,29566.0,test
0,3,S,missing,WC,Miss,7.55,0.0,0.0,29.69911764705882,6609.0,train
9,2,S,missing,missing,Mr,26.0,1.0,0.0,44.0,26707.0,train
9,2,S,missing,CA,Miss,26.25,0.0,2.0,8.0,31921.0,train
9,2,S,missing,missing,Mr,10.5,0.0,0.0,19.0,28665.0,train
0,2,S,missing,LOW,Mr,12.275,0.0,0.0,33.0,1585.0,train
0,3,C,missing,missing,Miss,14.4542,1.0,0.0,29.69911764705882,2665.0,train
5,3,Q,missing,missing,Miss,15.5,1.0,0.0,29.69911764705882,367230.0,train
0,2,S,missing,WC,Mr,10.5,0.0,0.0,29.0,14263.0,test
1,3,S,missing,STONO,Mr,7.125,0.0,0.0,22.0,23101275.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,30.0,2694.0,train
9,1,Q,C,missing,Dr,90.0,2.0,0.0,44.0,19928.0,train
4,3,S,missing,missing,Miss,7.775,0.0,0.0,25.0,347071.0,train
3,2,S,missing,missing,Mrs,14.5,0.0,2.0,24.0,250649.0,train
0,1,S,D,missing,Mr,52.5542,1.0,1.0,37.0,11751.0,train
3,2,S,missing,missing,LOW,26.0,1.0,0.0,54.0,244252.0,train
5,3,S,missing,missing,Mr,7.25,0.0,0.0,29.69911764705882,362316.0,test
4,3,S,G,missing,Mrs,10.4625,1.0,1.0,29.0,347054.0,train
7,1,S,C,missing,Mr,26.55,0.0,0.0,62.0,113514.0,train
9,3,S,missing,A,Mr,16.1,1.0,0.0,30.0,53336.0,train
5,3,S,missing,missing,Mrs,20.2125,0.0,2.0,41.0,370129.0,train
0,3,C,missing,missing,Mrs,15.2458,0.0,2.0,29.0,2650.0,test
9,1,C,missing,PC,Mrs,79.2,0.0,0.0,29.69911764705882,17585.0,train
7,1,S,B,missing,Miss,86.5,0.0,0.0,30.0,110152.0,train
9,1,C,missing,PC,Miss,512.3292,0.0,0.0,35.0,17755.0,test
3,2,S,missing,missing,Mrs,26.0,0.0,1.0,50.0,230433.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,384461.0,train
4,3,S,missing,missing,Master,31.3875,4.0,2.0,3.0,347077.0,train
7,1,S,E,missing,Mr,79.65,1.0,1.0,52.0,110413.0,train
7,1,S,B,missing,Mr,0.0,0.0,0.0,40.0,112059.0,test
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,382649.0,test
9,2,S,missing,CA,Mr,10.5,0.0,0.0,36.0,17248.0,train
2,3,S,missing,missing,Mr,39.6875,4.0,1.0,16.0,3101295.0,train
4,3,S,missing,missing,Mr,7.775,1.0,0.0,25.0,347083.0,test
9,1,S,C,PC,Mrs,153.4625,0.0,1.0,58.0,17582.0,train
9,1,S,C,PC,Miss,135.6333,0.0,0.0,35.0,17760.0,train
7,1,S,missing,missing,Mr,31.0,0.0,0.0,29.69911764705882,113798.0,train
0,3,S,missing,LINE,Mr,0.0,0.0,0.0,25.0,0.0,train
3,2,S,missing,missing,Mrs,19.5,0.0,1.0,41.0,250644.0,train
9,1,C,C,PC,Mr,29.7,0.0,1.0,37.0,17596.0,train
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,370375.0,train
0,1,S,D,missing,Miss,77.9583,1.0,0.0,63.0,13502.0,train
4,3,S,missing,missing,Miss,7.75,0.0,0.0,45.0,347073.0,train
3,2,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,239853.0,test
5,3,Q,missing,missing,Master,29.125,4.0,1.0,7.0,382652.0,test
0,3,S,missing,CA,Mrs,20.25,1.0,1.0,35.0,2673.0,train
4,3,Q,missing,missing,Mr,7.75,0.0,0.0,65.0,336439.0,test
4,3,S,missing,missing,Mr,7.8542,0.0,0.0,28.0,347464.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,16.0,345778.0,train
8,3,S,missing,A,Mr,8.05,0.0,0.0,19.0,510482.0,train
7,1,S,A,missing,Mr,26.0,0.0,0.0,29.69911764705882,113056.0,test
4,3,C,missing,missing,Mr,8.6625,0.0,0.0,33.0,349239.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,30.0,345774.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,22.0,349206.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,42.0,237798.0,test
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,22.0,370373.0,train
9,1,S,missing,missing,Miss,78.85,0.0,0.0,26.0,19877.0,train
0,1,C,B,missing,Mrs,91.0792,1.0,0.0,19.0,11967.0,train
0,2,C,D,SCParis,Mr,12.875,0.0,0.0,36.0,2163.0,train
4,3,S,missing,missing,Miss,8.85,0.0,0.0,24.0,349236.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,24.0,349233.0,train
